,Unnamed: 0,Sl,Station_Names,Year,Month,Max_Temp,Min_Temp,Rainfall,Relative_Humidity,Wind_Speed,Cloud_Coverage,Bright_Sunshine,Station_Number,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,Period,Flood?
180,180,180,Assam,1964,1,26.6,12.3,0.0,77.0,0.4,0.9,7.831914894,41950,536809.8,510151.9,22.7,90.36,4,1964.01,
181,181,181,Assam,1964,2,30.6,15.2,2.0,75.0,0.8,1.9,8.314893617,41950,536809.8,510151.9,22.7,90.36,4,1964.02,
182,182,182,Assam,1964,3,33.3,20.2,3.0,73.0,1.2,2.2,8.131914894,41950,536809.8,510151.9,22.7,90.36,4,1964.03,
183,183,183,Assam,1964,4,34.0,23.9,52.0,78.0,2.1,4.2,8.219148936,41950,536809.8,510151.9,22.7,90.36,4,1964.04,
184,184,184,Assam,1964,5,33.6,25.0,47.0,81.0,1.6,4.0,7.046808511,41950,536809.8,510151.9,22.7,90.36,4,1964.05,
185,185,185,Assam,1964,6,32.9,25.7,225.0,87.0,2.8,6.3,4.072340426,41950,536809.8,510151.9,22.7,90.36,4,1964.06,
186,186,186,Assam,1964,7,31.2,25.6,318.0,88.0,1.9,7.2,3.738297872,41950,536809.8,510151.9,22.7,90.36,4,1964.07,1.0
187,187,187,Assam,1964,8,31.4,25.7,254.0,88.0,2.0,6.9,4.272340426,41950,536809.8,510151.9,22.7,90.36,4,1964.08,
188,188,188,Assam,1964,9,32.5,25.5,148.0,87.0,1.0,6.5,4.823404255,41950,536809.8,510151.9,22.7,90.36,4,1964.09,
189,189,189,Assam,1964,10,32.0,23.8,214.0,85.0,0.9,5.5,7.0,41950,536809.8,510151.9,22.7,90.36,4,1964.1,
190,190,190,Assam,1964,11,30.7,18.8,78.0,80.0,0.5,2.6,7.85106383,41950,536809.8,510151.9,22.7,90.36,4,1964.11,
191,191,191,Assam,1964,12,27.8,13.7,0.0,63.0,0.2,1.3,7.725531915,41950,536809.8,510151.9,22.7,90.36,4,1964.12,
192,192,192,Assam,1965,1,26.6,12.3,0.0,80.0,0.1,1.5,7.831914894,41950,536809.8,510151.9,22.7,90.36,4,1965.01,
193,193,193,Assam,1965,2,30.5,15.2,44.0,76.0,0.5,1.8,8.314893617,41950,536809.8,510151.9,22.7,90.36,4,1965.02,
194,194,194,Assam,1965,3,33.3,20.2,34.0,74.0,0.5,2.4,8.131914894,41950,536809.8,510151.9,22.7,90.36,4,1965.03,
195,195,195,Assam,1965,4,34.0,23.9,53.0,79.0,1.2,5.1,8.219148936,41950,536809.8,510151.9,22.7,90.36,4,1965.04,
196,196,196,Assam,1965,5,33.6,25.0,127.0,81.0,1.3,4.6,7.046808511,41950,536809.8,510151.9,22.7,90.36,4,1965.05,
197,197,197,Assam,1965,6,32.9,25.7,407.0,87.0,1.8,7.1,4.072340426,41950,536809.8,510151.9,22.7,90.36,4,1965.06,1.0
198,198,198,Assam,1965,7,31.2,25.6,185.0,89.0,2.2,7.0,3.738297872,41950,536809.8,510151.9,22.7,90.36,4,1965.07,
199,199,199,Assam,1965,8,31.4,25.7,346.0,89.0,1.3,7.0,4.272340426,41950,536809.8,510151.9,22.7,90.36,4,1965.08,
200,200,200,Assam,1965,9,32.5,25.5,179.0,88.0,1.0,6.4,4.823404255,41950,536809.8,510151.9,22.7,90.36,4,1965.09,
201,201,201,Assam,1965,10,32.0,23.8,171.0,85.0,0.4,5.0,7.0,41950,536809.8,510151.9,22.7,90.36,4,1965.1,
202,202,202,Assam,1965,11,30.7,18.8,1.0,80.0,0.2,1.9,7.85106383,41950,536809.8,510151.9,22.7,90.36,4,1965.11,
203,203,203,Assam,1965,12,27.8,13.7,16.0,81.0,0.6,3.3,7.725531915,41950,536809.8,510151.9,22.7,90.36,4,1965.12,
204,204,204,Assam,1966,1,26.6,12.3,19.0,82.0,0.5,2.7,7.831914894,41950,536809.8,510151.9,22.7,90.36,4,1966.01,
205,205,205,Assam,1966,2,30.5,15.2,0.0,77.0,0.4,0.5,8.314893617,41950,536809.8,510151.9,22.7,90.36,4,1966.02,
206,206,206,Assam,1966,3,33.3,20.2,0.0,77.0,1.1,3.2,8.131914894,41950,536809.8,510151.9,22.7,90.36,4,1966.03,
207,207,207,Assam,1966,4,34.0,23.9,1.0,80.0,2.0,4.5,8.219148936,41950,536809.8,510151.9,22.7,90.36,4,1966.04,
208,208,208,Assam,1966,5,33.6,25.0,175.0,79.0,1.6,3.9,7.046808511,41950,536809.8,510151.9,22.7,90.36,4,1966.05,
209,209,209,Assam,1966,6,32.9,25.7,416.0,88.0,1.9,5.6,4.072340426,41950,536809.8,510151.9,22.7,90.36,4,1966.06,1.0
210,210,210,Assam,1966,7,31.2,25.6,328.0,87.0,1.5,7.2,3.738297872,41950,536809.8,510151.9,22.7,90.36,4,1966.07,
211,211,211,Assam,1966,8,31.4,25.7,434.0,90.0,1.2,7.8,4.272340426,41950,536809.8,510151.9,22.7,90.36,4,1966.08,1.0
212,212,212,Assam,1966,9,32.7,25.7,311.0,88.0,1.5,6.8,4.823404255,41950,536809.8,510151.9,22.7,90.36,4,1966.09,
213,213,213,Assam,1966,10,32.0,23.8,317.0,87.0,0.5,3.6,7.0,41950,536809.8,510151.9,22.7,90.36,4,1966.1,
214,214,214,Assam,1966,11,30.7,18.8,26.0,82.0,0.2,2.9,7.85106383,41950,536809.8,510151.9,22.7,90.36,4,1966.11,
215,215,215,Assam,1966,12,27.8,13.7,53.0,82.0,0.3,2.1,7.725531915,41950,536809.8,510151.9,22.7,90.36,4,1966.12,
216,216,216,Assam,1967,1,26.6,12.3,42.0,78.0,0.4,2.7,8.1,41950,536809.8,510151.9,22.7,90.36,4,1967.01,
217,217,217,Assam,1967,2,33.8,15.6,0.0,75.0,0.7,0.7,8.1,41950,536809.8,510151.9,22.7,90.36,4,1967.02,
218,218,218,Assam,1967,3,33.4,19.0,92.0,76.0,1.2,3.3,7.5,41950,536809.8,510151.9,22.7,90.36,4,1967.03,
219,219,219,Assam,1967,4,36.9,23.0,105.0,74.0,1.6,2.9,7.8,41950,536809.8,510151.9,22.7,90.36,4,1967.04,
220,220,220,Assam,1967,5,35.8,25.3,71.0,80.0,2.0,4.3,7.3,41950,536809.8,510151.9,22.7,90.36,4,1967.05,
221,221,221,Assam,1967,6,34.7,25.5,159.0,88.0,1.9,5.7,5.2,41950,536809.8,510151.9,22.7,90.36,4,1967.06,
222,222,222,Assam,1967,7,32.9,24.3,292.0,91.0,1.5,6.6,4.1,41950,536809.8,510151.9,22.7,90.36,4,1967.07,
223,223,223,Assam,1967,8,32.8,25.6,228.0,90.0,1.8,6.5,4.1,41950,536809.8,510151.9,22.7,90.36,4,1967.08,
224,224,224,Assam,1967,9,33.5,25.2,547.0,90.0,1.5,6.0,3.6,41950,536809.8,510151.9,22.7,90.36,4,1967.09,1.0
225,225,225,Assam,1967,10,32.8,22.7,342.0,83.0,0.6,2.7,7.2,41950,536809.8,510151.9,22.7,90.36,4,1967.1,
226,226,226,Assam,1967,11,29.4,15.3,0.0,77.0,0.3,1.0,8.7,41950,536809.8,510151.9,22.7,90.36,4,1967.11,
227,227,227,Assam,1967,12,28.1,13.1,0.0,75.0,0.4,1.6,8.1,41950,536809.8,510151.9,22.7,90.36,4,1967.12,
228,228,228,Assam,1968,1,28.9,12.2,0.0,75.0,0.6,0.9,8.0,41950,536809.8,510151.9,22.7,90.36,4,1968.01,
229,229,229,Assam,1968,2,31.1,15.0,14.0,73.0,0.7,1.9,8.1,41950,536809.8,510151.9,22.7,90.36,4,1968.02,
230,230,230,Assam,1968,3,36.7,19.3,86.0,69.0,1.1,2.8,7.2,41950,536809.8,510151.9,22.7,90.36,4,1968.03,
231,231,231,Assam,1968,4,35.9,23.4,64.0,77.0,1.8,4.1,7.8,41950,536809.8,510151.9,22.7,90.36,4,1968.04,
232,232,232,Assam,1968,5,37.6,24.9,246.0,79.0,2.3,5.9,7.7,41950,536809.8,510151.9,22.7,90.36,4,1968.05,
233,233,233,Assam,1968,6,32.5,24.7,847.0,90.0,1.2,7.1,2.3,41950,536809.8,510151.9,22.7,90.36,4,1968.06,1.0
234,234,234,Assam,1968,7,35.2,25.5,422.0,89.0,1.8,7.0,3.6,41950,536809.8,510151.9,22.7,90.36,4,1968.07,1.0
235,235,235,Assam,1968,8,36.1,25.5,331.0,89.0,1.1,6.8,2.7,41950,536809.8,510151.9,22.7,90.36,4,1968.08,1.0
236,236,236,Assam,1968,9,37.7,25.8,159.0,86.0,1.0,6.1,5.3,41950,536809.8,510151.9,22.7,90.36,4,1968.09,
237,237,237,Assam,1968,10,35.0,23.1,231.0,86.0,0.6,4.9,7.2,41950,536809.8,510151.9,22.7,90.36,4,1968.1,
238,238,238,Assam,1968,11,30.8,18.1,12.0,80.0,0.3,3.2,7.9,41950,536809.8,510151.9,22.7,90.36,4,1968.11,
239,239,239,Assam,1968,12,29.7,12.2,0.0,78.0,0.6,1.3,6.2,41950,536809.8,510151.9,22.7,90.36,4,1968.12,
240,240,240,Assam,1969,1,27.9,10.6,0.0,74.0,0.6,1.0,8.3,41950,536809.8,510151.9,22.7,90.36,4,1969.01,
241,241,241,Assam,1969,2,34.2,14.9,0.0,69.0,0.7,1.4,8.5,41950,536809.8,510151.9,22.7,90.36,4,1969.02,
242,242,242,Assam,1969,3,35.0,20.9,107.0,77.0,1.2,3.6,7.8,41950,536809.8,510151.9,22.7,90.36,4,1969.03,
243,243,243,Assam,1969,4,36.4,23.5,82.0,77.0,1.8,3.9,7.6,41950,536809.8,510151.9,22.7,90.36,4,1969.04,
244,244,244,Assam,1969,5,35.8,25.1,55.0,77.0,0.9,4.7,7.8,41950,536809.8,510151.9,22.7,90.36,4,1969.05,
245,245,245,Assam,1969,6,33.1,26.3,347.0,89.0,1.3,7.1,2.9,41950,536809.8,510151.9,22.7,90.36,4,1969.06,
246,246,246,Assam,1969,7,31.9,25.5,487.0,91.0,1.5,6.9,4.0,41950,536809.8,510151.9,22.7,90.36,4,1969.07,1.0
247,247,247,Assam,1969,8,33.2,25.4,546.0,91.0,1.2,7.0,2.8,41950,536809.8,510151.9,22.7,90.36,4,1969.08,1.0
248,248,248,Assam,1969,9,34.3,26.0,366.0,87.0,1.3,5.6,5.9,41950,536809.8,510151.9,22.7,90.36,4,1969.09,1.0
249,249,249,Assam,1969,10,33.8,23.7,45.0,84.0,0.4,3.7,8.7,41950,536809.8,510151.9,22.7,90.36,4,1969.1,
250,250,250,Assam,1969,11,32.8,18.2,22.0,80.0,0.3,1.9,9.0,41950,536809.8,510151.9,22.7,90.36,4,1969.11,
251,251,251,Assam,1969,12,28.1,12.9,0.0,78.0,0.5,1.6,9.2,41950,536809.8,510151.9,22.7,90.36,4,1969.12,
252,252,252,Assam,1970,1,26.7,11.6,0.0,78.0,0.5,2.1,8.7,41950,536809.8,510151.9,22.7,90.36,4,1970.01,
253,253,253,Assam,1970,2,31.6,15.3,24.0,74.0,0.6,2.1,8.9,41950,536809.8,510151.9,22.7,90.36,4,1970.02,
254,254,254,Assam,1970,3,35.4,21.1,5.0,74.0,1.7,3.1,8.4,41950,536809.8,510151.9,22.7,90.36,4,1970.03,
255,255,255,Assam,1970,4,35.0,24.3,91.0,80.0,2.0,3.6,8.6,41950,536809.8,510151.9,22.7,90.36,4,1970.04,
256,256,256,Assam,1970,5,35.6,26.2,124.0,80.0,2.3,5.2,8.0,41950,536809.8,510151.9,22.7,90.36,4,1970.05,
257,257,257,Assam,1970,6,33.7,25.6,408.0,89.0,2.3,6.7,3.9,41950,536809.8,510151.9,22.7,90.36,4,1970.06,1.0
258,258,258,Assam,1970,7,34.4,25.7,530.0,90.0,1.8,6.7,3.4,41950,536809.8,510151.9,22.7,90.36,4,1970.07,1.0
259,259,259,Assam,1970,8,33.3,25.9,317.0,88.0,1.3,6.3,5.2,41950,536809.8,510151.9,22.7,90.36,4,1970.08,
260,260,260,Assam,1970,9,32.8,25.7,571.0,89.0,1.2,5.7,5.1,41950,536809.8,510151.9,22.7,90.36,4,1970.09,1.0
261,261,261,Assam,1970,10,33.1,24.0,253.0,87.0,1.5,4.2,7.4,41950,536809.8,510151.9,22.7,90.36,4,1970.1,
262,262,262,Assam,1970,11,31.2,18.5,90.0,80.0,0.8,2.6,8.5,41950,536809.8,510151.9,22.7,90.36,4,1970.11,
263,263,263,Assam,1970,12,27.2,12.2,0.0,76.0,0.5,0.2,9.8,41950,536809.8,510151.9,22.7,90.36,4,1970.12,
264,264,264,Assam,1971,1,27.9,13.2,7.0,77.0,0.4,1.9,8.6,41950,536809.8,510151.9,22.7,90.36,4,1971.01,
265,265,265,Assam,1971,2,31.4,14.7,1.0,75.0,0.6,1.7,8.4,41950,536809.8,510151.9,22.7,90.36,4,1971.02,
266,266,266,Assam,1971,3,34.7,18.7,6.0,73.0,0.9,1.2,8.8,41950,536809.8,510151.9,22.7,90.36,4,1971.03,
267,267,267,Assam,1971,4,34.1,23.6,138.0,78.0,1.4,4.6,8.3,41950,536809.8,510151.9,22.7,90.36,4,1971.04,
268,268,268,Assam,1971,5,35.2,24.0,286.0,81.0,1.5,5.0,7.1,41950,536809.8,510151.9,22.7,90.36,4,1971.05,
269,269,269,Assam,1971,6,32.8,25.4,503.0,87.0,3.1,6.9,4.1,41950,536809.8,510151.9,22.7,90.36,4,1971.06,1.0
270,270,270,Assam,1971,7,32.8,25.7,250.0,88.0,3.1,7.1,3.7,41950,536809.8,510151.9,22.7,90.36,4,1971.07,
271,271,271,Assam,1971,8,31.4,25.2,351.0,88.0,1.7,6.8,4.3,41950,536809.8,510151.9,22.7,90.36,4,1971.08,1.0
272,272,272,Assam,1971,9,33.9,25.5,394.0,87.0,1.8,5.7,4.9,41950,536809.8,510151.9,22.7,90.36,4,1971.09,1.0
273,273,273,Assam,1971,10,33.4,24.5,152.0,85.0,1.3,5.3,7.2,41950,536809.8,510151.9,22.7,90.36,4,1971.1,
274,274,274,Assam,1971,11,30.1,17.7,114.0,80.0,1.0,2.3,9.3,41950,536809.8,510151.9,22.7,90.36,4,1971.11,
275,275,275,Assam,1971,12,28.6,13.4,0.0,63.0,0.9,1.7,9.2,41950,536809.8,510151.9,22.7,90.36,4,1971.12,
276,276,276,Assam,1972,1,28.3,12.1,0.0,77.0,0.5,0.7,10.1,41950,536809.8,510151.9,22.7,90.36,4,1972.01,
277,277,277,Assam,1972,2,31.4,13.3,58.0,74.0,1.1,1.8,9.6,41950,536809.8,510151.9,22.7,90.36,4,1972.02,
278,278,278,Assam,1972,3,35.0,20.4,0.0,72.0,1.3,2.2,10.2,41950,536809.8,510151.9,22.7,90.36,4,1972.03,
279,279,279,Assam,1972,4,37.2,23.7,121.0,77.0,2.0,4.1,10.5,41950,536809.8,510151.9,22.7,90.36,4,1972.04,
280,280,280,Assam,1972,5,36.1,26.1,130.0,81.0,2.8,4.3,8.9,41950,536809.8,510151.9,22.7,90.36,4,1972.05,
281,281,281,Assam,1972,6,36.4,26.1,262.0,85.0,1.8,5.9,6.3,41950,536809.8,510151.9,22.7,90.36,4,1972.06,
282,282,282,Assam,1972,7,35.1,26.2,248.0,88.0,1.7,6.4,4.8,41950,536809.8,510151.9,22.7,90.36,4,1972.07,
283,283,283,Assam,1972,8,33.4,25.1,458.0,90.0,1.6,6.7,4.4,41950,536809.8,510151.9,22.7,90.36,4,1972.08,1.0
284,284,284,Assam,1972,9,34.7,26.0,90.0,84.0,0.6,5.2,8.1,41950,536809.8,510151.9,22.7,90.36,4,1972.09,
285,285,285,Assam,1972,10,33.9,23.3,29.0,84.0,0.3,3.0,8.8,41950,536809.8,510151.9,22.7,90.36,4,1972.1,
286,286,286,Assam,1972,11,32.6,18.4,0.0,78.0,0.3,2.3,9.6,41950,536809.8,510151.9,22.7,90.36,4,1972.11,
287,287,287,Assam,1972,12,30.9,13.6,0.0,77.0,0.5,0.8,10.2,41950,536809.8,510151.9,22.7,90.36,4,1972.12,
288,288,288,Assam,1973,1,31.7,12.6,0.0,73.0,0.5,0.4,9.9,41950,536809.8,510151.9,22.7,90.36,4,1973.01,
289,289,289,Assam,1973,2,33.5,16.3,12.0,72.0,1.1,1.9,9.7,41950,536809.8,510151.9,22.7,90.36,4,1973.02,
290,290,290,Assam,1973,3,36.4,19.1,81.0,74.0,0.7,1.7,9.4,41950,536809.8,510151.9,22.7,90.36,4,1973.03,
291,291,291,Assam,1973,4,36.0,25.2,42.0,79.0,2.6,3.7,9.6,41950,536809.8,510151.9,22.7,90.36,4,1973.04,
292,292,292,Assam,1973,5,34.4,24.4,508.0,86.0,1.7,5.3,6.7,41950,536809.8,510151.9,22.7,90.36,4,1973.05,1.0
293,293,293,Assam,1973,6,33.9,25.7,502.0,88.0,1.3,6.3,4.5,41950,536809.8,510151.9,22.7,90.36,4,1973.06,1.0
294,294,294,Assam,1973,7,32.8,25.7,392.0,90.0,2.4,6.4,5.6,41950,536809.8,510151.9,22.7,90.36,4,1973.07,1.0
295,295,295,Assam,1973,8,32.5,25.7,266.0,91.0,1.7,6.8,5.3,41950,536809.8,510151.9,22.7,90.36,4,1973.08,1.0
296,296,296,Assam,1973,9,35.6,25.4,398.0,91.0,0.9,6.3,3.9,41950,536809.8,510151.9,22.7,90.36,4,1973.09,1.0
297,297,297,Assam,1973,10,33.3,24.4,308.0,86.0,0.7,4.1,6.8,41950,536809.8,510151.9,22.7,90.36,4,1973.1,1.0
298,298,298,Assam,1973,11,30.6,19.2,171.0,87.0,0.9,3.2,7.4,41950,536809.8,510151.9,22.7,90.36,4,1973.11,
299,299,299,Assam,1973,12,26.7,14.0,197.0,82.0,0.7,1.5,9.7,41950,536809.8,510151.9,22.7,90.36,4,1973.12,
300,300,300,Assam,1974,1,27.2,11.7,2.0,77.0,0.3,0.3,10.3,41950,536809.8,510151.9,22.7,90.36,4,1974.01,
301,301,301,Assam,1974,2,34.2,14.1,0.0,70.0,0.7,0.4,10.8,41950,536809.8,510151.9,22.7,90.36,4,1974.02,
302,302,302,Assam,1974,3,35.6,21.0,149.0,77.0,1.5,2.8,8.7,41950,536809.8,510151.9,22.7,90.36,4,1974.03,
303,303,303,Assam,1974,4,35.0,23.4,187.0,82.0,2.2,4.0,10.3,41950,536809.8,510151.9,22.7,90.36,4,1974.04,
304,304,304,Assam,1974,5,35.6,24.3,265.0,82.0,2.3,4.6,7.6,41950,536809.8,510151.9,22.7,90.36,4,1974.05,
305,305,305,Assam,1974,6,34.4,25.3,289.0,88.0,1.7,6.6,5.0,41950,536809.8,510151.9,22.7,90.36,4,1974.06,1.0
306,306,306,Assam,1974,7,32.8,24.9,684.0,93.0,1.5,7.3,2.5,41950,536809.8,510151.9,22.7,90.36,4,1974.07,1.0
307,307,307,Assam,1974,8,32.8,25.9,238.0,93.0,1.9,6.4,4.4,41950,536809.8,510151.9,22.7,90.36,4,1974.08,
308,308,308,Assam,1974,9,33.3,24.4,361.0,89.0,1.0,5.4,4.6,41950,536809.8,510151.9,22.7,90.36,4,1974.09,1.0
309,309,309,Assam,1974,10,35.0,25.0,153.0,87.0,0.4,4.0,7.7,41950,536809.8,510151.9,22.7,90.36,4,1974.1,
310,310,310,Assam,1974,11,32.1,20.6,18.0,83.0,0.6,2.9,7.8,41950,536809.8,510151.9,22.7,90.36,4,1974.11,
311,311,311,Assam,1974,12,27.2,12.4,0.0,78.0,0.4,0.1,10.4,41950,536809.8,510151.9,22.7,90.36,4,1974.12,
312,312,312,Assam,1975,1,27.5,11.2,1.0,77.0,0.6,0.7,10.2,41950,536809.8,510151.9,22.7,90.36,4,1975.01,
313,313,313,Assam,1975,2,32.2,14.6,1.0,75.0,0.6,1.0,10.1,41950,536809.8,510151.9,22.7,90.36,4,1975.02,
314,314,314,Assam,1975,3,33.3,20.2,33.0,73.0,1.0,2.4,10.5,41950,536809.8,510151.9,22.7,90.36,4,1975.03,
315,315,315,Assam,1975,4,34.0,23.9,85.0,78.0,1.6,3.7,9.9,41950,536809.8,510151.9,22.7,90.36,4,1975.04,
316,316,316,Assam,1975,5,35.0,24.4,230.0,81.0,1.8,4.1,8.2,41950,536809.8,510151.9,22.7,90.36,4,1975.05,
317,317,317,Assam,1975,6,33.9,25.5,353.0,87.0,1.2,5.2,5.8,41950,536809.8,510151.9,22.7,90.36,4,1975.06,1.0
318,318,318,Assam,1975,7,32.2,24.6,321.0,88.0,1.6,6.4,3.7,41950,536809.8,510151.9,22.7,90.36,4,1975.07,1.0
319,319,319,Assam,1975,8,35.0,25.5,351.0,88.0,1.5,6.6,6.0,41950,536809.8,510151.9,22.7,90.36,4,1975.08,1.0
320,320,320,Assam,1975,9,32.5,25.5,275.0,87.0,0.8,5.6,5.1,41950,536809.8,510151.9,22.7,90.36,4,1975.09,
321,321,321,Assam,1975,10,33.9,22.0,154.0,85.0,0.1,4.4,6.0,41950,536809.8,510151.9,22.7,90.36,4,1975.1,
322,322,322,Assam,1975,11,30.6,17.3,44.0,80.0,0.4,2.7,7.7,41950,536809.8,510151.9,22.7,90.36,4,1975.11,
323,323,323,Assam,1975,12,27.2,11.0,0.0,63.0,0.2,0.2,8.1,41950,536809.8,510151.9,22.7,90.36,4,1975.12,
324,324,324,Assam,1976,1,31.1,11.7,0.0,77.0,0.2,0.3,8.1,41950,536809.8,510151.9,22.7,90.36,4,1976.01,
325,325,325,Assam,1976,2,32.5,14.8,20.0,79.0,0.5,1.4,8.4,41950,536809.8,510151.9,22.7,90.36,4,1976.02,
326,326,326,Assam,1976,3,35.6,21.5,2.0,78.0,1.3,1.6,8.2,41950,536809.8,510151.9,22.7,90.36,4,1976.03,
327,327,327,Assam,1976,4,37.2,23.9,100.0,77.0,1.8,3.1,8.3,41950,536809.8,510151.9,22.7,90.36,4,1976.04,
328,328,328,Assam,1976,5,37.2,24.1,164.0,83.0,1.2,4.8,8.7,41950,536809.8,510151.9,22.7,90.36,4,1976.05,
329,329,329,Assam,1976,6,34.2,24.7,330.0,87.0,1.2,6.6,4.3,41950,536809.8,510151.9,22.7,90.36,4,1976.06,1.0
330,330,330,Assam,1976,7,33.2,24.6,350.0,89.0,1.6,6.8,4.6,41950,536809.8,510151.9,22.7,90.36,4,1976.07,1.0
331,331,331,Assam,1976,8,34.7,23.8,379.0,90.0,1.1,6.7,4.0,41950,536809.8,510151.9,22.7,90.36,4,1976.08,1.0
332,332,332,Assam,1976,9,32.8,25.1,305.0,87.0,1.2,5.2,4.9,41950,536809.8,510151.9,22.7,90.36,4,1976.09,
333,333,333,Assam,1976,10,33.9,23.1,147.0,84.0,0.5,2.6,7.2,41950,536809.8,510151.9,22.7,90.36,4,1976.1,
334,334,334,Assam,1976,11,32.8,20.3,23.0,83.0,0.3,2.2,7.9,41950,536809.8,510151.9,22.7,90.36,4,1976.11,
335,335,335,Assam,1976,12,29.6,12.3,25.0,76.0,0.3,0.6,8.1,41950,536809.8,510151.9,22.7,90.36,4,1976.12,
336,336,336,Assam,1977,1,28.3,11.1,9.0,75.0,0.4,0.6,9.3,41950,536809.8,510151.9,22.7,90.36,4,1977.01,
337,337,337,Assam,1977,2,31.4,13.5,36.0,74.0,0.7,1.4,9.3,41950,536809.8,510151.9,22.7,90.36,4,1977.02,
338,338,338,Assam,1977,3,34.9,21.3,0.0,75.0,1.3,1.9,8.3,41950,536809.8,510151.9,22.7,90.36,4,1977.03,
339,339,339,Assam,1977,4,34.7,23.7,307.0,83.0,2.3,5.0,6.9,41950,536809.8,510151.9,22.7,90.36,4,1977.04,1.0
340,340,340,Assam,1977,5,33.7,24.4,157.0,84.0,1.7,5.1,4.3,41950,536809.8,510151.9,22.7,90.36,4,1977.05,
341,341,341,Assam,1977,6,34.4,25.6,557.0,89.0,1.7,6.2,3.4,41950,536809.8,510151.9,22.7,90.36,4,1977.06,1.0
342,342,342,Assam,1977,7,33.2,26.0,299.0,90.0,1.4,6.3,3.6,41950,536809.8,510151.9,22.7,90.36,4,1977.07,1.0
343,343,343,Assam,1977,8,33.4,26.1,138.0,88.0,1.3,6.2,5.2,41950,536809.8,510151.9,22.7,90.36,4,1977.08,
344,344,344,Assam,1977,9,34.7,25.9,237.0,87.0,0.8,4.9,4.7,41950,536809.8,510151.9,22.7,90.36,4,1977.09,
345,345,345,Assam,1977,10,33.3,23.0,69.0,84.0,0.3,3.1,8.3,41950,536809.8,510151.9,22.7,90.36,4,1977.1,
346,346,346,Assam,1977,11,31.7,19.9,53.0,82.0,0.2,2.8,8.2,41950,536809.8,510151.9,22.7,90.36,4,1977.11,
347,347,347,Assam,1977,12,29.4,13.7,0.0,77.0,0.2,1.0,8.3,41950,536809.8,510151.9,22.7,90.36,4,1977.12,
348,348,348,Assam,1978,1,27.8,10.7,0.0,72.0,0.3,0.4,8.1,41950,536809.8,510151.9,22.7,90.36,4,1978.01,
349,349,349,Assam,1978,2,31.4,14.2,0.0,68.0,0.3,1.1,8.4,41950,536809.8,510151.9,22.7,90.36,4,1978.02,
350,350,350,Assam,1978,3,36.9,18.5,14.0,65.0,0.5,1.7,8.2,41950,536809.8,510151.9,22.7,90.36,4,1978.03,
351,351,351,Assam,1978,4,35.0,22.2,242.0,78.0,1.1,3.3,8.3,41950,536809.8,510151.9,22.7,90.36,4,1978.04,
352,352,352,Assam,1978,5,35.6,24.1,387.0,82.0,1.6,5.0,7.1,41950,536809.8,510151.9,22.7,90.36,4,1978.05,1.0
353,353,353,Assam,1978,6,33.3,25.8,631.0,87.0,1.6,5.9,4.1,41950,536809.8,510151.9,22.7,90.36,4,1978.06,1.0
354,354,354,Assam,1978,7,33.9,25.6,409.0,87.0,1.3,5.8,3.7,41950,536809.8,510151.9,22.7,90.36,4,1978.07,1.0
355,355,355,Assam,1978,8,34.4,25.8,403.0,87.0,1.5,6.0,4.3,41950,536809.8,510151.9,22.7,90.36,4,1978.08,1.0
356,356,356,Assam,1978,9,33.3,25.1,300.0,89.0,0.8,5.3,4.9,41950,536809.8,510151.9,22.7,90.36,4,1978.09,1.0
357,357,357,Assam,1978,10,35.1,24.5,127.0,83.0,0.4,3.5,7.2,41950,536809.8,510151.9,22.7,90.36,4,1978.1,
358,358,358,Assam,1978,11,32.9,19.4,3.0,78.0,0.4,1.3,7.9,41950,536809.8,510151.9,22.7,90.36,4,1978.11,
359,359,359,Assam,1978,12,30.3,12.5,0.0,76.0,0.3,0.6,8.1,41950,536809.8,510151.9,22.7,90.36,4,1978.12,
360,360,360,Assam,1979,1,30.6,12.0,1.0,75.0,0.3,0.6,8.8,41950,536809.8,510151.9,22.7,90.36,4,1979.01,
361,361,361,Assam,1979,2,32.2,13.7,14.0,70.0,0.5,1.2,9.5,41950,536809.8,510151.9,22.7,90.36,4,1979.02,
362,362,362,Assam,1979,3,35.6,19.2,30.0,66.0,1.2,1.9,8.8,41950,536809.8,510151.9,22.7,90.36,4,1979.03,
363,363,363,Assam,1979,4,37.5,24.1,38.0,75.0,1.1,2.2,9.2,41950,536809.8,510151.9,22.7,90.36,4,1979.04,
364,364,364,Assam,1979,5,37.2,26.1,67.0,77.0,1.6,2.9,10.0,41950,536809.8,510151.9,22.7,90.36,4,1979.05,
365,365,365,Assam,1979,6,37.3,26.1,453.0,87.0,1.8,5.5,5.4,41950,536809.8,510151.9,22.7,90.36,4,1979.06,1.0
366,366,366,Assam,1979,7,34.4,26.0,559.0,88.0,1.6,5.6,5.1,41950,536809.8,510151.9,22.7,90.36,4,1979.07,1.0
367,367,367,Assam,1979,8,34.4,25.9,642.0,90.0,1.5,6.1,5.7,41950,536809.8,510151.9,22.7,90.36,4,1979.08,1.0
368,368,368,Assam,1979,9,35.6,25.8,316.0,88.0,0.7,4.9,5.7,41950,536809.8,510151.9,22.7,90.36,4,1979.09,
